VGNUMMER,inOnderzoek,gebruiksdoel_bijeenkomstfunctie,gebruiksdoel_celfunctie,gebruiksdoel_gezondheidszorgfunctie,gebruiksdoel_industriefunctie,gebruiksdoel_kantoorfunctie,gebruiksdoel_logiesfunctie,gebruiksdoel_onderwijsfunctie,gebruiksdoel_overige gebruiksfunctie,gebruiksdoel_sportfunctie,gebruiksdoel_winkelfunctie,gebruiksdoel_woonfunctie
000036552240,0.0,0,0,0,1,0,0,0,0,0,0,0
000036554723,0.0,0,0,0,0,0,0,0,0,0,0,1
000005538424,0.0,0,0,0,0,0,0,0,0,0,0,1
000036569674,0.0,0,0,0,0,0,0,0,0,0,0,1
000036576484,0.0,0,0,0,1,0,0,0,0,0,0,0
000042464544,0.0,0,0,0,1,0,0,0,0,0,0,0
000036583286,0.0,0,0,0,0,0,0,0,0,0,0,1
000036590800,0.0,0,0,0,0,0,0,0,0,0,0,1
000036594520,0.0,0,0,0,0,1,0,0,0,0,0,0
000036608343,0.0,0,0,0,0,0,0,0,0,0,0,1
000036611859,0.0,0,0,0,0,0,0,0,0,0,0,1
000036620327,0.0,0,0,0,0,0,0,0,0,0,0,1
000036621714,0.0,0,0,0,0,1,0,0,0,0,0,0
000036629375,0.0,0,0,0,0,1,0,0,0,0,0,0
000036636193,0.0,0,0,0,0,1,0,0,0,0,0,0
000036638293,0.0,0,0,0,0,0,0,0,0,0,0,1
000036641081,0.0,0,0,0,0,0,0,0,0,0,0,1
000036644188,0.0,0,0,0,1,0,0,0,0,0,0,0
000036655457,0.0,0,0,0,0,0,0,0,0,0,0,1
000036657182,0.0,0,0,0,0,0,0,0,0,0,0,1
000036659622,0.0,0,0,0,0,0,0,0,0,0,0,1
000036662453,0.0,0,0,0,1,0,0,0,0,0,0,0
000036665843,0.0,0,0,0,0,1,0,0,0,0,0,0
000036673366,0.0,0,0,0,1,0,0,0,0,0,0,0
000036703710,0.0,0,0,0,0,0,0,0,1,0,0,0
000022674225,0.0,0,0,0,0,0,0,0,0,0,0,1
000036725285,0.0,0,0,0,0,1,0,0,0,0,0,0
000036729604,0.0,0,0,0,0,0,0,0,0,0,0,1
000036731668,0.0,0,0,0,0,1,0,0,0,0,0,0
000036734152,0.0,0,0,0,1,0,0,0,0,0,0,0
000036748447,0.0,0,0,0,0,0,0,0,0,0,1,0
000036776033,0.0,0,0,0,1,0,0,0,0,0,0,0
000036801070,0.0,0,0,0,0,0,0,0,0,0,0,1
000011873507,0.0,0,0,0,0,0,0,0,0,0,0,1
000036810142,0.0,0,0,0,0,0,0,0,0,0,0,1
000036814628,0.0,0,0,0,0,0,0,0,0,0,0,1
000036817694,0.0,0,0,0,1,0,0,0,0,0,0,0
000036818437,0.0,0,0,0,0,1,0,0,0,0,0,0
000036832367,0.0,0,0,0,1,0,0,0,0,0,0,0
000036853372,0.0,0,0,0,0,0,0,0,0,0,0,1
000036855243,0.0,0,0,0,0,1,0,0,0,0,0,0
000036857106,0.0,0,0,0,1,0,0,0,0,0,0,0
000036857122,0.0,0,0,0,1,0,0,0,0,0,0,0
000009955178,0.0,0,0,0,1,0,0,0,0,0,0,0
000036874671,0.0,0,0,1,0,0,0,0,0,0,0,0
000036876046,0.0,0,0,0,0,0,0,0,0,0,0,1
000000835633,0.0,0,0,0,0,0,0,0,0,0,0,1
000024553328,0.0,0,0,0,0,0,0,0,0,0,0,1
000036896500,0.0,0,0,0,0,0,0,0,0,0,0,1
000014291592,0.0,0,0,0,1,0,0,0,0,0,0,0
000036920835,0.0,0,0,0,0,0,0,0,0,0,1,0
000021683611,0.0,0,0,0,0,0,0,0,0,0,1,0
000036923893,0.0,0,0,0,1,0,0,0,0,0,0,0
000036929166,0.0,0,0,0,0,1,0,0,0,0,0,0
000036930423,0.0,0,0,0,0,0,0,0,0,0,0,1
000036931063,0.0,0,0,0,0,1,0,0,0,0,0,0
000036940011,0.0,0,0,0,1,0,0,0,0,0,0,0
000036948829,0.0,0,0,0,0,1,0,0,0,0,0,0
000036951560,0.0,0,0,0,1,0,0,0,0,0,0,0
000036964573,0.0,0,0,0,0,0,0,0,0,0,0,1
000036973785,0.0,0,0,0,0,0,0,0,0,0,0,1
000036979732,0.0,0,0,0,0,0,0,0,0,0,0,1
000036981311,0.0,0,0,0,0,0,0,0,0,0,0,1
000036984388,0.0,0,0,0,0,1,0,0,0,0,0,0
000036985708,0.0,0,0,0,0,0,0,0,0,0,0,1
000036996874,0.0,0,0,0,1,0,0,0,0,0,0,0
000037008722,0.0,0,0,0,1,0,0,0,0,0,0,0
000037018876,0.0,0,0,0,1,0,0,0,0,0,0,0
000037020854,0.0,0,0,0,0,1,0,0,0,0,0,0
000037026747,0.0,0,0,0,0,0,0,0,0,0,0,1
000037029118,0.0,0,0,0,0,0,0,0,0,0,0,1
000033263981,0.0,0,0,0,1,0,0,0,0,0,0,0
000037037838,0.0,0,0,0,1,0,0,0,0,0,0,0
000037038745,0.0,0,0,0,0,0,0,0,0,0,0,1
000037050729,,0,0,0,0,0,0,0,0,0,0,0
000037059416,0.0,0,0,0,0,1,0,0,0,0,0,0
000037059548,0.0,0,0,0,0,1,0,0,0,0,0,0
000037060678,0.0,0,0,0,1,0,0,0,0,0,0,0
000037064827,0.0,0,0,0,1,0,0,0,0,0,0,0
000037080326,0.0,0,0,0,0,0,0,0,0,0,0,1
000037085204,,0,0,0,0,0,0,0,0,0,0,0
000037089919,0.0,0,0,0,1,0,0,0,0,0,0,0
000037091999,0.0,0,0,0,0,0,0,0,0,0,0,1
000037095358,0.0,0,0,0,0,1,0,0,0,0,0,0
000037095412,0.0,0,0,0,0,1,0,0,0,0,0,0
000037095463,0.0,0,0,0,0,1,0,0,0,0,0,0
000037097776,,0,0,0,0,0,0,0,0,0,0,0
000042652049,0.0,0,0,0,1,0,0,0,0,0,0,0
000037107712,0.0,0,0,0,1,0,0,0,0,0,0,0
000037107720,0.0,0,0,0,1,0,0,0,0,0,0,0
000037113941,0.0,0,0,0,0,0,0,0,0,0,0,1
000037115588,0.0,0,0,0,0,0,0,0,0,0,0,1
000037133470,0.0,0,0,0,0,0,0,0,0,0,0,1
000037136445,0.0,0,0,0,0,0,0,0,0,0,0,1
000037151282,0.0,0,0,0,0,1,0,0,0,0,0,0
000037153064,0.0,0,0,0,0,0,0,0,0,0,0,1
000037154516,0.0,0,0,0,0,0,0,0,0,0,0,1
000037156268,0.0,0,0,0,0,1,0,0,0,0,0,0
000037162845,0.0,0,0,0,1,0,0,0,0,0,0,0
000039261204,,0,0,0,0,0,0,0,0,0,0,0
000037168274,0.0,0,0,0,1,0,0,0,0,0,0,0
000037169327,0.0,0,0,0,0,0,0,0,0,0,0,1
000037171321,0.0,0,0,0,0,0,0,0,0,0,0,1
000037173146,0.0,0,0,0,1,0,0,0,0,0,0,0
000028835638,0.0,0,0,0,0,0,0,0,0,0,0,1
000033116857,0.0,0,0,0,0,0,0,0,0,0,0,1
000028454952,0.0,0,0,0,0,0,0,0,0,0,0,1
000037204971,0.0,0,0,0,0,0,0,0,0,0,0,1
000037212664,0.0,0,0,0,1,0,0,0,0,0,0,0
000037214659,0.0,0,0,0,0,0,0,0,0,0,1,0
000037219472,0.0,0,0,0,1,0,0,0,0,0,0,0
000037224077,0.0,0,0,0,1,0,0,0,0,0,0,0
000037224123,0.0,0,0,0,0,0,0,0,0,0,0,1
000037235427,0.0,0,0,0,1,0,0,0,0,0,0,0
000014917327,0.0,0,0,0,0,0,0,0,1,0,0,0
000037241435,0.0,0,0,0,0,0,0,0,0,0,0,1
000032734352,0.0,0,0,0,0,1,0,0,0,0,0,0
000037280627,0.0,0,0,0,0,1,0,0,0,0,0,0
000037280961,,0,0,0,0,0,0,0,0,0,0,0
000037292641,0.0,0,0,0,0,0,0,0,0,0,0,1
000037299271,0.0,0,0,0,0,1,0,0,0,0,0,0
000031621333,0.0,0,0,0,0,0,0,0,0,0,0,1
000037302280,0.0,0,0,0,0,0,0,0,0,0,1,0
000037319663,0.0,0,0,0,0,1,0,0,0,0,0,0
000037341731,0.0,0,0,0,1,0,0,0,0,0,0,0
000037370421,0.0,0,0,0,0,1,0,0,0,0,0,0
000037385283,0.0,0,0,0,0,0,0,0,0,0,0,1
000037398768,0.0,0,0,0,0,0,0,0,0,0,0,1
000037426680,0.0,0,0,0,0,0,0,0,0,0,0,1
000037449036,0.0,0,0,0,0,0,0,0,0,0,0,1
000037456237,0.0,0,0,0,0,0,0,0,0,0,0,1
000037470574,0.0,0,0,0,0,0,0,0,0,0,0,1
000012642088,0.0,0,0,0,0,0,0,0,0,0,0,1
000037474537,0.0,0,0,0,1,0,0,0,0,0,0,0
000037476750,0.0,0,0,0,0,0,0,0,0,0,0,1
000037480294,0.0,0,0,0,0,0,0,0,0,0,0,1
000037485016,0.0,0,0,0,0,0,0,0,0,0,0,1
000037515446,0.0,0,0,0,1,0,0,0,0,0,0,0
000037522035,0.0,0,0,0,0,0,0,0,0,0,0,1
000037523309,0.0,0,0,0,0,0,0,0,0,0,0,1
000037527533,0.0,0,0,0,0,1,0,0,0,0,0,0
000037538039,0.0,0,0,0,1,0,0,0,0,0,0,0
000037545140,0.0,0,0,0,1,0,0,0,0,0,0,0
000037546767,0.0,0,0,0,0,1,0,0,0,0,0,0
000040020657,0.0,0,0,0,1,0,0,0,0,0,0,0
000040020665,0.0,0,0,0,1,0,0,0,0,0,0,0
000040020673,0.0,0,0,0,1,0,0,0,0,0,0,0
000040020703,0.0,0,0,0,1,0,0,0,0,0,0,0
000037559028,0.0,0,1,0,0,0,0,0,0,0,0,0
000037565028,0.0,0,0,0,0,0,0,0,0,0,0,1
000037567888,0.0,0,0,0,1,0,0,0,0,0,0,0
000037576445,0.0,0,0,0,0,0,0,0,0,0,0,1
000037586653,0.0,0,0,0,0,1,0,0,0,0,0,0
000037592718,0.0,0,0,0,0,0,0,0,0,0,0,1
000037599062,0.0,0,0,0,0,1,0,0,0,0,0,0
000037601156,0.0,0,0,0,1,0,0,0,0,0,0,0
000037609459,0.0,0,0,0,0,0,0,0,0,0,0,1
000037619713,0.0,0,0,0,1,0,0,0,0,0,0,0
000037635050,0.0,0,0,0,1,0,0,0,0,0,0,0
000037636804,0.0,0,1,0,0,0,0,0,0,0,0,0
000037655183,0.0,0,0,0,0,0,0,0,0,0,0,1
000037656325,0.0,0,0,0,0,1,0,0,0,0,0,0
000037665936,0.0,0,0,0,0,0,0,0,0,0,0,1
000037677012,0.0,0,0,0,0,1,0,0,0,0,0,0
000037678701,0.0,0,0,0,0,1,0,0,0,0,0,0
000037697668,0.0,0,0,0,1,0,0,0,0,0,0,0
000037700855,0.0,0,0,0,1,0,0,0,0,0,0,0
000037700944,0.0,0,0,0,0,0,0,0,0,0,0,1
000037701355,0.0,0,0,0,0,0,0,0,0,0,0,1
000037709437,0.0,0,0,0,0,0,0,0,0,0,0,1
000037710486,0.0,0,0,0,0,1,0,0,0,0,0,0
000037717103,0.0,0,0,0,1,0,0,0,0,0,0,0
000037893211,0.0,0,0,0,1,0,0,0,0,0,0,0
000037719777,0.0,0,0,0,1,0,0,0,0,0,0,0
000037723405,0.0,0,0,0,0,0,0,0,0,0,0,1
000037730142,0.0,0,0,0,0,1,0,0,0,0,0,0
000037742140,0.0,0,0,0,0,0,0,0,1,0,0,0
000037743287,0.0,0,0,0,0,0,0,0,0,0,0,1
000037748076,0.0,0,0,0,0,1,0,0,0,0,0,0
000037748130,0.0,0,0,0,0,0,0,0,0,0,0,1
000037767453,0.0,0,0,0,0,0,0,0,0,0,0,1
000037768409,0.0,0,0,0,0,1,0,0,0,0,0,0
000037800582,0.0,0,0,0,0,1,0,0,0,0,0,0
000037803336,0.0,0,0,0,1,0,0,0,0,0,0,0
000037811959,0.0,0,0,0,1,0,0,0,0,0,0,0
000037813773,0.0,0,0,0,0,0,0,0,0,0,0,1
000037818112,0.0,0,0,0,0,1,0,0,0,0,0,0
000037826042,0.0,0,0,0,0,0,0,0,0,0,0,1
000037846604,0.0,0,0,0,0,0,0,0,0,0,0,1
000029444772,0.0,0,0,0,0,0,0,0,0,0,1,0
000037868276,0.0,0,0,0,0,0,0,0,0,0,1,0
000037887297,0.0,0,0,0,1,0,0,0,0,0,0,0
000037888102,0.0,0,0,0,0,1,0,0,0,0,0,0
000037903993,0.0,0,0,0,0,1,0,0,0,0,0,0
000037906348,0.0,0,0,0,1,0,0,0,0,0,0,0
000037914588,0.0,0,0,0,0,0,0,0,0,0,1,0
000037941550,0.0,1,0,0,0,0,0,0,0,0,0,0
000037941941,0.0,0,0,0,0,0,0,0,0,0,0,1
000037957031,0.0,0,0,0,0,1,0,0,0,0,0,0
000037959166,0.0,0,0,0,0,1,0,0,0,0,0,0
000037963554,0.0,0,0,0,1,0,0,0,0,0,0,0
000037969536,0.0,0,0,0,1,0,0,0,0,0,0,0
000037977016,0.0,0,0,0,1,0,0,0,0,0,0,0
000037980653,0.0,0,0,0,0,1,0,0,0,0,0,0
000037980858,0.0,0,0,0,1,0,0,0,0,0,0,0
000038030349,0.0,0,0,0,0,1,0,0,0,0,0,0
000038045974,0.0,0,0,0,0,0,0,0,0,0,1,0
000038064820,0.0,0,0,0,0,0,0,0,0,0,0,1
000038067528,0.0,0,0,0,1,0,0,0,0,0,0,0
000020346581,0.0,0,0,0,0,0,0,0,0,0,0,1
000038084767,0.0,0,0,0,0,0,0,0,0,0,0,1
000038087731,0.0,0,0,0,0,1,0,0,0,0,0,0
000038123525,0.0,0,0,0,0,1,0,0,0,0,0,0
000038148595,0.0,0,0,0,0,1,0,0,0,0,0,0
000038148773,0.0,0,0,0,1,0,0,0,0,0,0,0
000038168529,0.0,0,0,0,0,0,0,0,0,0,0,1
000038174162,0.0,0,0,0,0,0,0,0,0,0,0,1
000038176211,0.0,0,0,0,1,0,0,0,0,0,0,0
000038182416,0.0,0,0,0,0,1,0,0,0,0,0,0
000038183951,0.0,0,0,0,0,0,0,0,0,0,0,1
000038184451,0.0,0,0,0,0,1,0,0,0,0,0,0
000038186640,0.0,0,0,0,1,0,0,0,0,0,0,0
000038189496,0.0,0,0,0,0,0,0,0,0,0,0,1
000038204347,0.0,0,0,0,0,0,0,0,0,0,0,1
000038214822,0.0,0,0,0,0,0,0,0,0,0,0,1
000038229641,0.0,0,0,0,1,0,0,0,0,0,0,0
000038250721,0.0,0,0,0,1,0,0,0,0,0,0,0
000038253151,0.0,0,0,0,0,0,0,0,0,0,0,1
000038276666,,0,0,0,0,0,0,0,0,0,0,0
000038280213,0.0,0,0,0,0,0,0,0,0,0,0,1
000038289318,0.0,0,0,0,0,0,0,0,0,0,0,1
000038290979,0.0,0,0,0,1,0,0,0,0,0,0,0
000038291827,0.0,0,0,0,0,0,0,0,0,0,0,1
000038292696,0.0,0,0,0,1,0,0,0,0,0,0,0
000036081167,0.0,0,0,0,0,0,0,0,0,0,0,1
000038300001,0.0,0,0,0,0,0,0,0,0,0,0,1
000038306743,0.0,0,0,0,0,1,0,0,0,0,0,0
000038312824,0.0,0,0,0,1,0,0,0,0,0,0,0
000038330768,0.0,0,0,0,0,0,0,0,0,0,0,1
000030191211,0.0,0,0,1,0,0,0,0,0,0,0,0
000038347636,0.0,0,0,0,0,0,0,0,0,0,0,1
000038375338,0.0,0,0,0,0,0,0,0,0,0,0,1
000038382857,0.0,0,0,0,0,0,0,0,0,0,0,1
000038384388,0.0,0,0,0,1,0,0,0,0,0,0,0
000038387301,0.0,0,0,0,1,0,0,0,0,0,0,0
000038387344,0.0,0,0,0,1,0,0,0,0,0,0,0
000038393034,0.0,0,0,0,0,0,0,0,0,0,0,1
000038395215,0.0,0,0,0,0,1,0,0,0,0,0,0
000038396653,0.0,0,0,0,1,0,0,0,0,0,0,0
000038402343,0.0,0,0,0,0,0,0,0,0,0,0,1
000038405474,0.0,0,0,0,0,0,0,0,0,0,0,1
000038406268,0.0,0,0,0,0,0,0,0,0,0,0,1
000038414562,0.0,0,0,0,1,0,0,0,0,0,0,0
000038423685,0.0,0,0,0,0,0,0,0,0,0,0,1
000038429756,0.0,0,0,0,1,0,0,0,0,0,0,0
000038438151,0.0,0,0,0,0,1,0,0,0,0,0,0
000038441098,0.0,0,0,0,0,1,0,0,0,0,0,0
000038442612,0.0,0,0,0,0,1,0,0,0,0,0,0
000038458950,0.0,0,0,0,1,0,0,0,0,0,0,0
000038471817,0.0,0,0,0,1,0,0,0,0,0,0,0
000038473445,0.0,0,0,0,0,0,0,0,0,0,0,1
000038478358,0.0,0,0,0,0,0,0,0,0,0,0,1
000038478838,0.0,0,0,0,1,0,0,0,0,0,0,0
000038488868,0.0,0,0,0,0,1,0,0,0,0,0,0
000038493853,0.0,0,0,0,0,0,0,0,0,0,0,1
000038495732,0.0,0,0,0,0,0,0,0,0,0,0,1
000038518015,0.0,0,0,0,0,0,0,0,0,0,0,1
000038533103,0.0,0,0,0,0,1,0,0,0,0,0,0
000038534509,0.0,0,0,0,0,0,0,0,0,0,0,1
000038542528,0.0,0,0,0,1,0,0,0,0,0,0,0
000038552906,0.0,0,0,0,0,1,0,0,0,0,0,0
000038562189,0.0,0,0,0,0,0,0,0,0,0,0,1
000038578050,0.0,0,0,0,1,0,0,0,0,0,0,0
000038587556,0.0,0,0,0,0,0,0,0,0,0,0,1
000038596849,0.0,0,0,0,0,0,0,0,0,0,0,1
000038621991,0.0,0,0,0,0,0,0,0,0,0,0,1
000043091741,0.0,0,0,0,0,1,0,0,0,0,0,0
000038630508,0.0,0,0,0,0,0,0,0,0,0,1,0
000038645521,0.0,0,0,0,0,0,0,0,0,0,0,1
000038645939,0.0,0,0,0,0,0,0,0,0,0,0,1
000038645920,0.0,0,0,0,0,0,0,0,0,0,0,1
000038659484,0.0,0,0,0,0,0,0,0,0,0,0,1
000038675773,0.0,0,0,0,0,0,0,0,0,0,0,1
000038683121,0.0,0,0,0,0,0,0,0,0,0,0,1
000038693089,0.0,0,0,0,0,0,0,0,0,0,0,1
000038710064,0.0,0,0,0,0,0,0,0,0,0,0,1
000038733366,0.0,0,0,0,0,0,0,0,0,0,0,1
000038735385,0.0,0,0,0,0,0,0,0,0,0,0,1
000038739402,0.0,0,0,0,0,1,0,0,0,0,0,0
000031488439,0.0,0,0,0,0,0,0,0,0,0,0,1
000029253101,0.0,0,0,0,0,0,0,1,0,0,0,0
000038817691,0.0,0,0,0,0,0,0,0,0,0,0,1
000038824043,0.0,0,0,0,0,1,0,0,0,0,0,0
000038833743,0.0,0,0,0,1,0,0,0,0,0,0,0
000038846659,0.0,0,0,0,0,1,0,0,0,0,0,0
000038860074,0.0,0,0,0,0,0,0,0,0,0,0,1
000006389538,0.0,0,0,0,0,0,0,0,0,0,0,1
000038867567,0.0,0,0,0,1,0,0,0,0,0,0,0
000038878771,0.0,0,0,0,0,0,0,0,0,0,0,1
000038880822,0.0,0,0,0,0,1,0,0,0,0,0,0
000038880903,0.0,0,0,0,0,0,0,0,0,0,0,1
000038887029,0.0,0,0,0,1,0,0,0,0,0,0,0
000038893150,0.0,0,0,0,0,0,0,0,0,0,0,1
000038904187,0.0,0,0,0,0,0,0,0,0,0,0,1
000038910640,0.0,0,0,0,1,0,0,0,0,0,0,0
000039776700,0.0,0,0,0,1,0,0,0,0,0,0,0
000038922746,0.0,0,0,0,0,0,0,0,0,0,0,1
000038931362,0.0,0,0,0,1,0,0,0,0,0,0,0
000038932512,,0,0,0,0,0,0,0,0,0,0,0
000038939126,0.0,0,0,0,0,0,0,0,0,0,0,1
000038960389,0.0,0,0,0,0,0,0,0,0,0,0,1
000038970996,0.0,0,0,0,1,0,0,0,0,0,0,0
000038971097,0.0,0,0,0,1,0,0,0,0,0,0,0
000038974592,0.0,0,0,0,1,0,0,0,0,0,0,0
000038979209,0.0,0,0,0,0,0,0,0,0,0,0,1
000030572185,0.0,0,0,0,0,1,0,0,0,0,0,0
000038999463,0.0,0,0,0,0,0,0,0,0,0,0,1
000039000532,0.0,0,0,0,0,0,0,0,0,0,0,1
000039004864,0.0,0,0,0,0,0,0,0,0,0,0,1
000039006603,0.0,0,0,0,0,0,0,0,0,0,0,1
000039015017,0.0,0,0,0,1,0,0,0,0,0,0,0
000009602143,0.0,0,0,0,0,0,0,0,0,0,0,1
000039035263,0.0,0,0,0,0,0,0,0,0,0,0,1
000039039935,0.0,0,0,0,0,1,0,0,0,0,0,0
000039048306,0.0,0,0,0,0,1,0,0,0,0,0,0
000039063747,0.0,0,0,0,1,0,0,0,0,0,0,0
000039068447,0.0,0,0,0,1,0,0,0,0,0,0,0
000039071480,0.0,0,0,0,0,1,0,0,0,0,0,0
000039073971,0.0,0,0,0,0,0,0,0,0,0,0,1
000039081893,0.0,0,0,0,1,0,0,0,0,0,0,0
000039085449,,0,0,0,0,0,0,0,0,0,0,0
000039095517,0.0,0,0,0,1,0,0,0,0,0,0,0
000039101355,0.0,0,0,0,0,1,0,0,0,0,0,0
000035116595,0.0,0,0,0,0,1,0,0,0,0,0,0
000039128148,0.0,0,0,0,1,0,0,0,0,0,0,0
000039145999,0.0,0,0,0,0,0,0,0,0,0,0,1
000039146162,0.0,0,0,0,1,0,0,0,0,0,0,0
000039146782,0.0,0,0,0,0,0,0,0,0,0,0,1
000039166538,0.0,0,0,0,0,1,0,0,0,0,0,0
000039174298,0.0,0,0,0,0,0,0,0,0,0,0,1
000039184374,0.0,0,0,0,0,0,0,0,0,0,0,1
000039197646,0.0,0,0,0,0,0,0,0,0,0,0,1
000039198308,0.0,0,0,0,0,0,0,0,0,0,0,1
000039243435,0.0,0,0,0,1,0,0,0,0,0,0,0
000039247821,0.0,0,0,0,1,0,0,0,0,0,0,0
000039273431,0.0,0,0,0,0,0,0,0,0,0,0,1
000039277259,0.0,0,0,0,0,1,0,0,0,0,0,0
000039297004,0.0,0,0,0,0,1,0,0,0,0,0,0
000039314812,0.0,0,0,0,0,0,0,0,0,0,0,1
000039332780,0.0,0,0,0,1,0,0,0,0,0,0,0
000039346617,0.0,0,0,0,0,0,0,0,0,0,0,1
000039349535,0.0,0,0,0,0,0,0,0,0,0,0,1
000024821322,0.0,0,0,0,0,0,0,0,0,0,0,1
000041323025,0.0,0,0,0,0,0,0,0,0,0,0,1
000039374580,0.0,0,0,0,0,0,0,0,0,0,0,1
000039375323,0.0,0,0,0,0,0,0,0,0,0,0,1
000039385302,0.0,0,0,0,0,0,0,0,0,0,0,1
000005453402,0.0,0,0,0,0,0,0,0,0,0,1,0
000039402150,0.0,0,0,0,0,0,0,0,0,0,0,1
000039404145,0.0,0,0,0,1,0,0,0,0,0,0,0
000039405583,0.0,0,0,0,0,0,0,0,0,0,0,1
000039408604,0.0,0,0,0,1,0,0,0,0,0,0,0
000039415600,0.0,0,0,0,0,0,0,0,0,0,0,1
000039422976,0.0,0,0,0,0,0,0,0,0,0,0,1
000039423220,0.0,0,0,0,0,0,0,0,0,0,0,1
000039447006,0.0,0,0,0,0,1,0,0,0,0,0,0
000039447626,0.0,0,0,0,0,0,1,0,0,0,0,0
000039452042,0.0,0,0,0,0,1,0,0,0,0,0,0
000039453510,0.0,0,0,0,0,0,0,0,0,0,0,1
000039456250,0.0,0,0,0,0,0,0,0,0,0,0,1
000039459128,0.0,0,0,0,0,0,0,0,0,0,0,1
000039464849,0.0,0,0,0,1,0,0,0,0,0,0,0
000039465489,0.0,0,0,0,1,0,0,0,0,0,0,0
000039467163,0.0,0,0,0,1,0,0,0,0,0,0,0
000039479447,0.0,0,0,0,0,1,0,0,0,0,0,0
000039479587,0.0,0,0,0,0,1,0,0,0,0,0,0
000039481433,0.0,0,0,0,0,0,0,0,0,0,0,1
000039490815,0.0,0,0,0,1,0,0,0,0,0,0,0
000025624547,0.0,0,0,0,0,0,0,0,0,0,0,1
000025442961,0.0,0,0,0,0,0,0,0,0,0,0,1
000039505707,0.0,0,0,0,1,0,0,0,0,0,0,0
000039508749,0.0,0,0,0,0,0,0,0,0,0,0,1
000038107171,0.0,0,0,0,0,0,0,0,0,0,0,1
000003502317,0.0,0,0,0,0,0,0,0,1,0,0,0
000039547469,0.0,0,0,0,1,0,0,0,0,0,0,0
000039552772,0.0,0,0,0,0,0,0,0,0,0,0,1
000039574946,0.0,0,0,0,0,0,0,0,0,0,0,1
000039583694,0.0,0,0,0,0,1,0,0,0,0,0,0
000039587940,0.0,0,0,0,0,0,0,0,0,0,0,1
000039603342,0.0,0,0,0,0,0,0,0,0,0,0,1
000039616797,,0,0,0,0,0,0,0,0,0,0,0
000039631680,0.0,0,0,0,0,0,0,0,0,0,0,1
000039641511,0.0,0,0,0,0,1,0,0,0,0,0,0
000039642968,0.0,0,0,0,1,0,0,0,0,0,0,0
000039644359,0.0,0,0,0,1,0,0,0,0,0,0,0
000039656209,0.0,0,0,0,0,1,0,0,0,0,0,0
000039675033,0.0,0,0,0,0,1,0,0,0,0,0,0
000039684679,0.0,0,0,0,0,0,0,0,0,0,0,1
000039687325,0.0,0,0,0,0,1,0,0,0,0,0,0
000039692310,0.0,0,0,0,0,0,0,0,0,0,0,1
000013545647,0.0,0,0,0,1,0,0,0,0,0,0,0
000039734641,0.0,0,0,0,1,0,0,0,0,0,0,0
000039734765,0.0,0,0,0,1,0,0,0,0,0,0,0
000039759407,0.0,0,0,0,0,1,0,0,0,0,0,0
000039766853,0.0,0,0,0,0,0,0,0,0,0,0,1
000039778142,0.0,0,0,0,0,0,0,0,0,0,0,1
000039779807,0.0,0,0,0,0,0,0,0,0,0,0,1
000039788261,0.0,0,0,0,0,0,0,0,0,0,0,1
000039793176,0.0,0,0,0,1,0,0,0,0,0,0,0
000039794113,0.0,0,0,0,0,0,0,0,0,0,0,1
000039805964,0.0,0,0,0,1,0,0,0,0,0,0,0
000039819043,0.0,0,0,0,0,1,0,0,0,0,0,0
000039822532,0.0,0,0,0,0,0,0,0,0,0,0,1
000039835278,0.0,0,0,0,0,0,0,0,0,0,0,1
000039848787,0.0,0,0,0,1,0,0,0,0,0,0,0
000011282312,,0,0,0,0,0,0,0,0,0,0,0
000039873285,0.0,0,0,0,1,0,0,0,0,0,0,0
000039874206,0.0,0,0,0,0,1,0,0,0,0,0,0
000039885305,0.0,0,0,0,0,0,0,0,0,0,0,1
000039892468,0.0,0,0,0,1,0,0,0,0,0,0,0
000038394332,0.0,0,0,0,0,0,0,0,0,0,0,1
000039907171,0.0,0,0,0,0,0,0,0,0,0,0,1
000039908968,0.0,0,0,0,0,0,0,0,0,0,0,1
000039910962,0.0,0,0,0,1,0,0,0,0,0,0,0
000039912310,0.0,0,0,0,0,0,0,0,0,0,0,1
000039921883,0.0,0,0,0,0,0,0,0,0,0,0,1
000039936066,0.0,0,0,0,1,0,0,0,0,0,0,0
000039952126,0.0,0,0,0,0,0,0,0,0,0,0,1
000039953874,0.0,0,0,0,0,0,0,0,0,0,0,1
000039961605,0.0,0,0,0,0,1,0,0,0,0,0,0
000039984079,0.0,0,0,0,1,0,0,0,0,0,0,0
000035200812,0.0,1,0,0,0,0,0,0,0,0,0,0
000039998991,0.0,0,0,0,0,1,0,0,0,0,0,0
000038093049,0.0,0,0,0,0,1,0,0,0,0,0,0
000040009602,0.0,0,0,0,1,0,0,0,0,0,0,0
000040034178,0.0,0,0,0,0,1,0,0,0,0,0,0
000040041182,0.0,0,0,0,0,0,0,0,0,0,0,1
000040066495,0.0,0,0,0,0,0,0,0,0,0,0,1
000040067556,0.0,0,0,0,0,0,0,0,1,0,0,0
000040073890,0.0,0,0,0,1,0,0,0,0,0,0,0
000040076733,0.0,0,0,0,0,1,0,0,0,0,0,0
000040084744,0.0,0,0,0,0,1,0,0,0,0,0,0
000040093565,0.0,0,0,0,0,0,0,0,0,0,0,1
000040094057,0.0,0,0,0,0,0,0,0,0,0,0,1
000040094243,0.0,0,0,0,0,0,0,0,0,0,0,1
